customer_id,location_number,location_type,latitude,longitude
AFVYLS7,0,Work,-0.244763654,-78.56198248
AFVYLS7,1,NA,0.632658145,0.555635553
AFVYLS7,2,NA,0.684013157,0.522665717
ABDW4NJ,0,Home,-0.351076764,0.051467696
L5GW3KM,0,Other,-1.149257885,-78.4550877
L5GW3KM,1,NA,-1.141406157,-0.073495078
ZXCONDE,0,Home,-1.293663462,-78.43802159
ZXCONDE,1,NA,-0.431470779,0.642448992
ZXCONDE,2,NA,-1.295499222,-0.100890301
RFJIE0C,0,NA,0.004005891,-0.000643167
DWNX82B,0,Home,0.145603077,-78.60811673
DWNX82B,1,NA,0.145089616,0.517970295
DWNX82B,2,Home,1.747956589,0.381114423
6Q76LBM,0,NA,-0.718347308,-78.5060135
DEQHRHS,0,NA,0.686258269,-78.67201234
YEOFPVO,0,Work,-0.756107863,0.711711924
G3XNJ1V,0,Other,0.623627242,0.507924236
1XF05ZR,0,NA,0.06472144,-0.004951686
CHV0LWD,0,Home,-0.279077885,-78.55792716
THD8AY5,0,NA,-15.92106686,-3.341563093
THD8AY5,1,NA,0.067969641,-0.00803753
321HUH5,0,Other,1.971053946,0.696241216
QXCQOBV,0,Other,0.698341731,-78.67344039
S5IVPPG,0,NA,0.250388105,0.566274983
I6SNXBF,0,NA,-0.574989517,0.740148022
I6SNXBF,1,Other,0.128615523,0.589307272
I6SNXBF,2,NA,-0.025842764,0.630183005
V0B6YCF,0,Work,-0.31580054,0.649820387
SMQ7Z41,0,Home,-0.77934,-78.49880527
CJ9963E,0,NA,-0.118059231,-78.57695664
CJ9963E,1,Home,-0.116336001,-0.046987082
0FYO7WM,0,NA,0.030530708,0.148136376
0FYO7WM,1,NA,0.146483296,0.518675169
3LFEELL,0,Home,126.4492568,-9.398502344
GBPTLIB,0,NA,0.669519231,-78.67003409
GBPTLIB,1,NA,-0.015756538,-78.58904695
GBPTLIB,2,Home,0.65955586,0.441496874
493DGOB,0,Home,-0.076068778,0.595916874
MRXJCGF,0,Other,-0.554051239,0.133534567
CTSX8OY,0,NA,0.091026532,0.000505915
P0N25MN,0,NA,0.095261941,0.047261869
3HA1K6B,0,NA,0.724629805,0.060559204
BAM8Z8O,0,NA,-0.224747308,-78.56434805
BAM8Z8O,1,Home,0.884174231,-78.69540241
BAM8Z8O,2,Other,-0.059292308,-78.58390182
BAM8Z8O,3,Home,-0.223531625,0.857304425
5RXIBSK,0,NA,-0.027351439,-0.050770987
88QPQ28,0,Other,-0.186652594,-0.031726312
BH0EH3L,0,Home,-0.170602692,-78.57074695
BH0EH3L,1,NA,-0.172508556,0.419171444
MM5IMTA,0,NA,-0.116164756,0.441287343
5UJ4F7L,0,Home,0.083112353,0.585676305
ISABUC6,0,Other,0.549608077,-78.65586277
ISABUC6,1,Other,0.554684923,0.547179736
M2AG46T,0,NA,-0.754315962,-78.50176266
M2AG46T,1,NA,-0.749185577,0.229904523
L08H4BQ,0,Home,-0.207925962,-78.56633602
L08H4BQ,1,NA,-0.213097734,0.437371436
IQ3HW24,0,NA,0.253303785,0.580286315
Y5AJ194,0,Home,-0.569781114,0.731304306
8E6A6MD,0,Other,-0.141082147,0.445906392
D1GBUCZ,0,NA,-0.454547488,0.039818565
RSVAQZW,0,NA,-0.108430472,0.559062989
3394ST0,0,NA,-0.612208379,0.122290397
UNR40DZ,0,Home,0.103989615,-78.60319877
UNR40DZ,1,NA,0.102480098,0.618568292
1NDLBHO,0,Home,0.071448462,-78.599353
NU1OVTU,0,Work,-1.033022818,-0.266893161
NU1OVTU,1,Work,-0.971699423,0.076704817
4PCXU2K,0,NA,0.265744581,0.025986139
4PCXU2K,1,Work,126.3724859,-9.413026659
98E2CMM,0,NA,-0.117769038,-78.57699093
98E2CMM,1,Other,-0.977363862,-0.087420249
A702DBA,0,Work,-0.755260769,-78.501651
A702DBA,1,Home,-0.755385097,0.796270983
A702DBA,2,NA,1.711645773,0.766188198
LDVNFZE,0,NA,0.032120197,0.567892181
VX4PJIG,0,NA,12.76901765,-1.430722269
BF03QGR,0,NA,-1.188815577,-78.4504127
BF03QGR,1,NA,-0.752705797,-78.50195295
92PBEM4,0,Work,2.132446346,-78.84292548
92PBEM4,1,NA,2.163542545,0.711535904
HBM96ZV,0,Other,-0.390215,-78.54479277
O49TOZZ,0,Other,0.102088242,0.605764667
7N6F3IJ,0,Other,126.3456239,-9.276433641
S1HDIRO,0,Home,0.540510306,0.556987516
S1HDIRO,1,NA,-0.634904402,0.193483996
T1956RO,0,NA,0.362914667,0.580400209
T1956RO,1,NA,0.255414991,0.54164539
UFVM88V,0,NA,-0.21435025,0.662731091
ZKG4DT2,0,Other,-0.192183207,0.08729068
0RXV2V8,0,NA,1.026536038,0.404949873
NJRDR09,0,Home,-0.489045577,-78.5331128
E9114TP,0,Work,0.429401923,-0.011362727
XTZUGLR,0,Home,-1.902210962,-78.36610234
SWP9BO4,0,NA,-1.783916966,0.039928292
XL85EYW,0,Home,0.897432692,-78.69696932
XL85EYW,1,Home,0.568652308,-78.65811345
XL85EYW,2,NA,0.906645045,0.443613384
0YZJQXT,0,NA,0.145966835,0.595794596
H9NNGHA,0,Home,2.322607083,0.704182688
H9NNGHA,1,NA,-0.063838227,0.606727824
JR4SXLA,0,NA,2.848401351,0.63235054
L6W0K13,0,NA,125.2369786,-9.12151702
L6W0K13,1,NA,126.3702603,-9.182412309
NDRCJLE,0,Home,-0.704326731,-78.50767048
NDRCJLE,1,NA,-1.476749018,-0.139241228
NDRCJLE,2,NA,-0.707704976,0.089324749
0PXWCA8,0,NA,19.72094929,3.024903079
IRM4ML7,0,NA,1.472294776,0.770062923
RWQ9ZF4,0,Home,-0.154930385,-78.57259914
RWQ9ZF4,1,NA,-0.149524124,0.757575412
2QGFUE4,0,NA,0.736975522,0.533400622
KVO8S8I,0,NA,-0.132306822,-78.57527283
E7WCVKD,0,Work,-0.146091309,0.536353365
E7WCVKD,1,Other,-0.275625167,-0.140771063
KGGALUW,0,NA,-0.659012056,0.073433045
36V3O2B,0,NA,0.024166854,-0.013483481
7A0BY9B,0,NA,-1.11686,-78.45891655
IX9RQZE,0,NA,-0.121763684,0.49605007
R6Z4XJL,0,Work,-0.193894231,-78.56799432
H4PQ74E,0,NA,-0.2070775,-78.5664363
H4PQ74E,1,NA,-0.205064628,0.637286064
H4PQ74E,2,NA,-0.551131202,0.747042337
NHQSU6M,0,NA,-0.094462614,0.082966317
RE8G00Y,0,Work,0.122591538,-78.60539718
RE8G00Y,1,Other,0.727697358,0.475248529
SAKLSCR,0,NA,-0.972585486,-0.279903035
7CSJNJ3,0,Work,-1.532354423,-78.40981266
WP5VSVM,0,NA,19.54548953,3.041855097
FOCSVSS,0,NA,-1.105350763,-0.105424412
6DK1YIU,0,Work,-1.20214401,-0.061470639
481HMH3,0,Home,-0.539936547,0.85643234
MJYCUCG,0,Home,0.505419423,-78.65064048
MJYCUCG,1,NA,-1.061973282,-0.144885815
MJYCUCG,2,NA,0.503882169,0.365041742
10NS5UZ,0,Home,0.646689207,0.516306901
W4T8URV,0,Home,-0.565510166,0.131029674
A7QH0Z1,0,Home,-0.310791923,-78.55417914
A7QH0Z1,1,Work,-0.312959201,0.620703431
G06WRA3,0,NA,0.163103846,0.590905682
G06WRA3,1,Home,1.029198624,0.520257063
OVQ7FJJ,0,NA,-0.270762878,0.15078445
J1M9K5R,0,Home,0.065020769,-78.59859336
J1M9K5R,1,NA,0.140659286,0.523840245
5605RO2,0,Home,-0.538997308,-78.52720941
5605RO2,1,NA,-0.536663766,0.069709194
U31BNUR,0,NA,0.105802308,-78.603413
U31BNUR,1,NA,-0.206540769,-78.56649973
U31BNUR,2,NA,-0.440244038,-78.53888025
U31BNUR,3,NA,0.103096994,0.509265659
U31BNUR,4,NA,0.011498498,0.630237952
6Y5PBS5,0,Other,0.642757476,0.515014722
4SACAG5,0,NA,0.094991488,0.894854222
ZWJHLQW,0,Home,-0.356955577,-78.54872343
ZWJHLQW,1,Home,0.422411923,-78.6408305
ZWJHLQW,2,NA,-0.369744578,0.7271516
ZWJHLQW,3,Home,0.417690223,0.30216456
1JYD1MV,0,Home,0.031227885,-78.59459966
1JYD1MV,1,Home,-0.047684889,-0.005612095
1DE1N5B,0,Home,-1.961622083,-0.278532975
1DE1N5B,1,Home,0.003574548,0.00807325
1DE1N5B,2,NA,-0.014305464,0.178174069
1DE1N5B,3,NA,-1.16213062,-0.24989887
EGKYGBG,0,NA,-0.970897026,-78.47616672
EGKYGBG,1,NA,-0.972219282,0.151195771
EGKYGBG,2,NA,-1.602767485,0.059817782
OARMSF4,0,Home,-0.081910872,0.619128939
1L0DZHK,0,Home,0.290989808,-78.6252988
1L0DZHK,1,NA,-0.137164673,0.466140061
1L0DZHK,2,Work,0.286126284,0.493220092
1L0DZHK,3,Other,-0.12559476,0.129544553
38JDLVH,0,Work,-0.74044765,0.235113193
38JDLVH,1,Work,-0.209288654,0.167259364
75Y3H3I,0,NA,-0.131343737,0.524401533
O97SPQZ,0,Home,-0.102100524,-0.007597542
5IZ9DEA,0,NA,-0.735716696,-0.110820999
SXE3051,0,Work,-0.861083462,-78.48914468
M59YA8X,0,Work,0.715223852,0.520299345
8T0Y7PL,0,NA,19.79448866,2.986296033
8T0Y7PL,1,NA,19.76693869,2.95855041
J12OZDZ,0,NA,0.701047308,-78.67376014
J12OZDZ,1,Home,-0.003544231,-78.59049023
J12OZDZ,2,Other,0.701226336,0.522070559
Z5HQVQ3,0,Home,0.437971731,-78.64266939
Z5HQVQ3,1,Home,-0.355950192,-78.54884225
Z5HQVQ3,2,NA,0.437888387,0.004943893
Z5HQVQ3,3,NA,-0.356835096,-0.108101781
Z5HQVQ3,4,Work,-0.266991565,-0.153194805
Z5HQVQ3,5,Home,-0.630462094,0.102379567
G26T8NC,0,Home,1.942332836,0.690512376
G26T8NC,1,Home,-0.226557409,0.857774206
Z62M4K1,0,NA,-0.159603932,0.447771127
Z62M4K1,1,Work,-0.017773912,0.491513993
6T55Y59,0,Other,-0.437816707,0.737291206
K1F6N6X,0,Work,1.013115385,-78.71064091
SFALXRR,0,NA,-0.5981547,0.193394081
SNI49LO,0,NA,0.142046154,0.518061818
SNI49LO,1,NA,0.874538077,0.423659348
WAA84CS,0,NA,-0.358704365,-78.54851676
WAA84CS,1,Home,0.600831447,0.512825363
UAY16U6,0,Work,2.047148892,0.684935553
HZ4XHVA,0,Home,12.48400652,-1.442918008
18NSFPK,0,NA,0.071188866,0.46172204
18NSFPK,1,Home,-0.610005159,0.034616618
Z6R9NVH,0,Home,-0.540592284,0.177168241
47R8NK0,0,NA,-0.793767885,-78.49710016
47R8NK0,1,Other,0.200422692,-78.61459541
47R8NK0,2,Other,0.041325127,0.603733944
47R8NK0,3,Other,-0.793632261,0.719047158
47R8NK0,4,NA,0.531121443,0.510986678
CYSREYW,0,Home,-0.70963679,0.214784698
VVB5D4C,0,Home,0.112019231,-78.60414773
CRI29U9,0,NA,-0.051672272,0.491482752
T2WCXQO,0,NA,2.080330267,0.723495355
PMNM4PI,0,NA,0.366756475,0.502501906
2CJHHP8,0,Other,0.018207692,-78.59306091
2CJHHP8,1,NA,-0.518047115,-78.52968534
2CJHHP8,2,NA,-0.515963627,0.761627681
2CJHHP8,3,NA,0.031190518,0.002522784
0BZ621B,0,Home,0.139004231,-78.60733686
YJDGXPF,0,Work,1.314070183,0.753211488
WA805RH,0,Home,-0.863554539,0.147009391
Q0XGA32,0,Home,-0.3639125,-78.54790125
Q0XGA32,1,NA,-0.364364608,0.1442652
UQEW4PO,0,NA,-0.023570833,0.631415494
UQEW4PO,1,NA,-0.536354826,0.738445781
UQEW4PO,2,Work,-0.683119231,0.793665227
QUSP98U,0,Home,-0.25764066,0.630052375
ZEZ5WPO,0,NA,-1.808085769,-78.37722623
ZEZ5WPO,1,NA,-0.619272399,-78.51772235
ZEZ5WPO,2,NA,-0.621780985,0.231449133
ZEZ5WPO,3,Home,0.142046154,0.518061818
VL30KG7,0,Home,1.867144423,-78.81157161
VL30KG7,1,Home,1.86309807,0.72216166
ZE35Y2O,0,NA,-0.775983011,0.784279464
ZE35Y2O,1,NA,0.476949088,0.555041771
ZE35Y2O,2,Home,-0.297749104,0.73129321
8SNTEP1,0,NA,-0.123479512,0.800353598
5L5643Q,0,NA,1.773192941,0.750057607
XZ9D9AO,0,Home,0.467949707,0.55477755
ONJDJCR,0,NA,1.159390769,-78.727928
A43F2O6,0,Home,13.32099843,-1.385066703
M6W1D0O,0,NA,-0.257702272,-78.56045337
M6W1D0O,1,NA,-0.483459812,0.961673992
B6JCZV2,0,NA,-0.617448213,0.128693409
I80PKM7,0,Other,1.096430769,-78.72048727
I80PKM7,1,Other,1.505214615,-78.76879809
I80PKM7,2,Other,2.5886725,-78.89684311
I80PKM7,3,NA,1.095434815,0.670642421
8WTL2F7,0,NA,0.023017692,-78.59362936
8WTL2F7,1,NA,-0.682746154,-78.51022091
8WTL2F7,2,NA,0.330195769,-78.62993223
8WTL2F7,3,NA,0.022456045,0.440281925
8WTL2F7,4,Home,-0.530287991,0.0842266
8WTL2F7,5,Home,0.333605705,0.019755693
AHMPSKY,0,Other,0.4092275,-78.63927234
AHMPSKY,1,Home,0.410363292,0.58553615
AHMPSKY,2,Home,0.515255769,0.566201364
NM5WXIK,0,Home,0.503329808,-78.65039352
NM5WXIK,1,Home,-0.4550325,-78.53713252
NM5WXIK,2,Home,-0.208321923,-78.56628923
NM5WXIK,3,NA,0.502989502,0.524346868
NM5WXIK,4,Home,-0.350120692,0.630160147
NM5WXIK,5,Home,-0.026503529,0.846067073
NM5WXIK,6,NA,0.038033142,0.551126567
UA01GPU,0,NA,-0.067556538,-78.58292514
E2IB3DG,0,NA,-0.421365151,-78.54111139
WP2KY7M,0,NA,0.400784559,0.49176926
AHGMDJO,0,Home,-0.138955385,-78.57448709
AHGMDJO,1,NA,-0.138990662,-0.038381766
AHGMDJO,2,Home,-0.600854383,-0.128111341
TL7NVH9,0,NA,0.011751923,-78.59229795
TL7NVH9,1,NA,-0.225848416,0.266165764
63B4XB7,0,Home,-0.265705345,0.113236417
946X3HJ,0,Home,1.268125,-78.74077841
OT5DK5L,0,Home,-0.020007424,0.483840742
OT5DK5L,1,Home,0.097524775,0.05826881
8WNW7MK,0,NA,-0.048063462,-78.58522886
8WNW7MK,1,Home,-0.085775,0.461074091
8WNW7MK,2,Work,-0.416482692,0.776232045
8WNW7MK,3,Work,-0.286856557,0.416881527
22K1W84,0,NA,-0.494920675,0.169130757
UXFRGM0,0,Other,-0.88213721,0.068213405
ZNGKYPQ,0,NA,-0.069641874,-78.58267869
ZNGKYPQ,1,NA,-0.059274779,-0.009613715
P8MXCZM,0,Home,2.840350385,-78.92658686
P8MXCZM,1,Home,-0.058705769,-78.58397114
P8MXCZM,2,Home,2.843709042,0.660635283
P8MXCZM,3,Home,0.379060429,0.62976739
56EIYV7,0,Work,-0.212709615,-78.56577068
56EIYV7,1,Work,0.103593077,-78.60315191
56EIYV7,2,Home,0.102773692,0.61800377
56EIYV7,3,NA,-0.213659609,0.575217964
6Y5MTL7,0,NA,-0.016126888,-78.58900319
7BIB9PA,0,NA,-0.223609177,0.509807116
HKO79O6,0,NA,-0.725851848,0.046863174
AFWBOFH,0,NA,-0.009927059,0.006771007
D4IYM6P,0,Home,-0.777858462,-78.49898036
JHH17S7,0,NA,-0.028722831,0.472415446
JHH17S7,1,NA,-0.030942308,0.586783409
QXDLX5M,0,Home,0.063851154,-78.59845514
DHVWEL9,0,NA,-0.094153376,-0.008515308
6BLCI80,0,Work,-1.245091919,0.129422991
HN3QSV5,0,NA,0.659733318,0.425194851
H5KPPHQ,0,Work,-1.857386923,-0.007137389
TAMDYNV,0,Home,-0.984679231,-78.47453791
TAMDYNV,1,Home,-0.984615574,0.128597102
PGTLDKQ,0,NA,0.046638704,-78.59642094
PGTLDKQ,1,Work,0.046877067,-0.007813324
3POZC09,0,Home,-0.184471154,-78.56910795
ZPNQRA4,0,Home,-0.086696923,-78.58066309
ZPNQRA4,1,NA,-0.253764875,0.71307284
V3CJI0I,0,NA,0.510790577,-78.65127525
V3CJI0I,1,NA,0.20267403,0.582677858
NZ4DVE7,0,Home,0.486885,0.924032409
NZ4DVE7,1,Home,0.074450962,0.870474705
FI28PEX,0,Work,-0.493028462,-78.53264209
FI28PEX,1,Home,0.372648462,-78.63494936
FI28PEX,2,Work,-0.492626395,-0.119232839
FI28PEX,3,Work,0.371775576,0.363853713
BWBDMZG,0,Home,0.069607692,-78.59913545
BWBDMZG,1,NA,-0.122804497,-0.005552105
GXSHO1E,0,Home,-0.48407421,0.881120854
37OZA05,0,NA,-0.064754504,-78.58325629
37OZA05,1,NA,0.142705003,-78.60777423
37OZA05,2,NA,-0.036096422,0.528303649
37OZA05,3,NA,0.144641913,0.518019572
RHEU5IS,0,NA,19.70623269,3.037812727
Y2ZKR3X,0,NA,-1.138887115,-78.45631334
MOP33DN,0,NA,0.158366625,0.510787799
JH53IGW,0,NA,0.007752084,-0.001536221
VGHIXHI,0,Work,-0.278274231,-78.55802214
VGHIXHI,1,NA,-0.281296996,0.659970435
FVZF4W4,0,Home,-0.042002308,-78.58594518
FVZF4W4,1,NA,-0.463800577,-78.5360963
FVZF4W4,2,NA,-0.040378673,0.133891803
FVZF4W4,3,Other,-0.057746394,0.543045172
FVZF4W4,4,Other,-0.778448763,0.157789754
FVZF4W4,5,NA,0.087073401,0.297249671
QHHWI5O,0,Work,-0.402753654,-78.54331093
4XN0L84,0,Work,-0.238427108,0.619747968
4XN0L84,1,Work,-1.350243144,0.101553187
SM8MAD6,0,Other,-0.016645338,-0.051407021
ZIRF2Y7,0,NA,0.242319712,0.610879152
V1OJCR2,0,Home,-0.809736538,-78.49521295
HZQ2HQX,0,Home,-0.090486731,-78.5802152
2V7J1DA,0,Home,-0.676125385,-78.51100336
2V7J1DA,1,NA,-0.680060629,0.13107504
NFGOSJ4,0,Home,-1.929769615,-78.36284541
NFGOSJ4,1,NA,-1.936000313,-0.027691938
DMNUIZ3,0,Home,-0.130259332,-0.001510923
DMNUIZ3,1,Home,-1.128339433,0.128467286
YZ72PED,0,NA,13.84153734,-1.396383968
PPFCA86,0,Home,0.040804231,-78.59573141
PPFCA86,1,Home,-96.40753846,-67.19729091
PPFCA86,2,Home,0.260161538,-78.62165545
PPFCA86,3,NA,0.043503619,-0.010457807
M2Q02X3,0,Home,-0.430847318,0.041352623
Q2Q2SBB,0,Home,-0.061093462,-78.58368895
49I5FHZ,0,NA,-0.727966591,0.798218498
NXYYKIZ,0,NA,-0.284652822,0.682187051
CV7DMYG,0,NA,-0.665723654,-78.51223266
CV7DMYG,1,Home,0.580490385,-78.6595125
CV7DMYG,2,Work,0.038602115,-78.59547116
CV7DMYG,3,Other,-0.676925,0.116974318
CXABMOG,0,NA,0.050053718,0.577037599
NEB2ZXH,0,NA,-0.636456137,0.131175475
ACYX5J8,0,Home,-14.02784842,-3.359162041
HHC9RH9,0,Home,-1.718349038,-78.38783148
5I3HV8Y,0,NA,-0.135066089,0.646117435
BP0AORQ,0,Home,-0.053505577,-78.5845857
BP0AORQ,1,NA,-0.050947449,0.652158602
0Y124B7,0,NA,-0.098313884,-0.046963782
2AN88EB,0,NA,0.564913846,-78.65767164
2AN88EB,1,Work,0.567869795,0.559927827
2AN88EB,2,NA,-0.019440773,0.483840549
OHMYX4H,0,NA,19.73948428,3.117490344
DPJK2MT,0,NA,-0.075921403,-0.007334212
AZEKVQN,0,NA,125.7010466,-9.130883997
0FNM7FT,0,Home,-1.137975,-78.45642114
0KM5GSZ,0,Home,-0.085787308,-78.58077059
APVD5M6,0,NA,0.038122115,-78.59541443
ZMQ5BW2,0,Other,-1.274745784,-0.046815661
MKGL1MB,0,NA,0.206503247,0.091657588
HWX0W26,0,Other,-0.851587368,-0.151388648
Y19T6TU,0,NA,0.013199038,-78.59246898
Y19T6TU,1,Home,0.618843462,-78.66404514
Y19T6TU,2,NA,0.396050857,0.55880315
6P2X0Y5,0,Other,125.3146004,-9.114041125
91YPYSM,0,Work,0.006961923,-78.59173186
91YPYSM,1,NA,-1.71322125,0.015147916
U5GRYD4,0,NA,-0.838269038,-78.49184093
U5GRYD4,1,Home,-0.83634775,0.058117022
8MJME57,0,Other,2.329016154,-78.86615645
8MJME57,1,NA,-0.078944552,-78.58157928
8MJME57,2,NA,2.330131649,0.663677744
0F3AF63,0,Other,-0.2389,-78.56267545
N2LB6TV,0,NA,0.099913132,0.004865687
S7AVTH1,0,Home,0.438284423,-78.64270634
B27AWXL,0,Home,0.047193801,0.596098809
UDD1V0P,0,Home,-0.605467405,0.866144639
A6C5F57,0,Home,0.220975141,0.411066773
ZI7PUH8,0,NA,-0.44022708,0.049106476
T5179RL,0,NA,-0.495804423,-78.53231402
T5179RL,1,NA,-0.332268471,-0.127149694
T5179RL,2,Home,-0.489471424,0.787425555
T5179RL,3,Other,-0.199055087,0.770391198
1ITDRXV,0,Work,-0.226263846,-78.56416882
1ITDRXV,1,NA,-0.073656998,-78.58220417
1ITDRXV,2,NA,-0.228176276,0.123121729
SIEQP7L,0,Home,-0.265102692,-78.55957877
SIEQP7L,1,NA,-0.259949057,0.433427863
LI3PYWG,0,NA,-0.631990927,-78.51621925
LI3PYWG,1,Home,-0.634981671,0.034183271
EWDSVSX,0,NA,-0.123600484,-0.002008459
QICRASK,0,Work,-0.795466131,-0.096457464
VALTW2W,0,Home,-0.803365014,0.123061395
4Z23G8H,0,Home,-0.427670812,-0.044499281
IQMIKJ7,0,NA,0.031570671,0.0031866
IQMIKJ7,1,NA,-1.144504786,-0.182017767
EUV4KO7,0,NA,125.8565141,-9.116946597
8OQ2D33,0,Work,13.49007036,-1.370276625
A6JI1QL,0,Other,0.13095,0.898016136
CIYURQJ,0,Home,0.112110005,0.54168197
78S082I,0,Home,-0.038817021,0.538417599
34V0VUF,0,Home,-0.256199058,0.537079543
34V0VUF,1,NA,-0.000860184,0.540975805
34V0VUF,2,NA,0.146100382,0.520102138
Q1W7L98,0,NA,-1.760493222,0.019784293
SKYP923,0,NA,-2.032258987,-0.046691057
JNZET6I,0,NA,0.071656976,-0.007633338
LG4EJMM,0,Home,0.210574808,-78.6157952
LG4EJMM,1,NA,0.032363147,0.427916692
OEQ51Q2,0,Work,-0.246527308,-78.56177405
4D2NDTQ,0,Other,-0.475488462,-78.534715
4D2NDTQ,1,NA,-0.475922587,0.66514078
WZZSS7I,0,NA,-0.650877742,0.165395477
C6A6WUB,0,NA,126.5714714,-9.322604513
1GNVLDI,0,NA,-0.490584458,0.117066185
WYTMNGP,0,Home,-0.069754423,-78.58266539
QMIBCCZ,0,Home,125.6406375,-9.105068678
WGWQ4B8,0,Home,2.569639231,-78.89459373
AHAOV5O,0,Home,0.030931731,-78.59456466
AHAOV5O,1,NA,-0.064325409,-0.008505583
5M5Y6AR,0,Home,-1.031977147,0.076573159
W54MJ10,0,Other,0.211721154,-78.61593068
W54MJ10,1,NA,-0.020893738,-78.58843983
W54MJ10,2,NA,-0.018349516,0.430403183
W54MJ10,3,NA,0.189844314,0.549873584
W54MJ10,4,Work,0.01873443,0.48477856
MHL4RP4,0,NA,0.2357675,-78.61877252
MHL4RP4,1,Home,0.239950054,0.586074053
MHL4RP4,2,Home,0.134239459,0.531730174
MHL4RP4,3,Home,0.008516277,0.554345683
OOPLIZF,0,Work,0.162466113,0.599321108
320AWUP,0,Home,-0.103941289,-0.002598744
D7EQ9PF,0,NA,-0.84385875,-78.49118033
JU2NUK8,0,NA,-0.125984722,0.870782158
FZETZLG,0,Home,-95.37586538,-67.31921591
FZETZLG,1,Home,-96.83195519,-67.14713257
FZETZLG,2,Other,0.037871154,0.483799318
R39IX49,0,Home,-0.013460962,-78.58931825
R39IX49,1,Home,-0.014091154,0.132012091
R39IX49,2,Home,-0.02825604,0.801669556
M2RB0I0,0,NA,-0.018571154,0.006891364
GTSVVKJ,0,NA,20.0029774,3.05099061
TI330O8,0,Home,0.990048952,0.487048725
LAQ2YKZ,0,NA,-0.262629796,-78.55987102
LAQ2YKZ,1,NA,-0.441572814,-78.53872321
LAQ2YKZ,2,Home,-0.262254962,0.462833407
Y4UEQC3,0,NA,-0.937433462,-78.4801215
LFPJ9EZ,0,NA,0.525582692,-78.65302341
LFPJ9EZ,1,Work,0.523917308,0.483268409
B3M3BBJ,0,Home,1.689142308,0.715786818
B3M3BBJ,1,Home,1.614126923,0.694698864
ZQ1W4ME,0,Work,-0.981563392,0.741508065
M9NIZT3,0,NA,1.302766694,0.756609969
UTQX0R2,0,NA,0.21833909,0.582732706
UTQX0R2,1,NA,-0.494280769,0.856337955
UTQX0R2,2,Work,0.065931048,0.615832857
D1OB63Z,0,NA,0.001270716,-78.59105927
D1OB63Z,1,NA,0.07230451,0.598955098
D1OB63Z,2,Work,-0.169104675,0.792682632
KXRR9MK,0,Home,1.674365791,0.391249668
B4NERJO,0,Home,204.6212404,-102.7734193
B4NERJO,1,Other,204.625081,44.0913976
74QIWMJ,0,NA,19.49669985,3.051714502
QQVAEW5,0,Home,0.436224231,-78.64246286
0RGPNLJ,0,Home,-0.120411246,-0.054198736
7WHHS16,0,NA,0.435230769,-78.64234545
7WHHS16,1,NA,0.435261538,-0.011036364
HKIDX3L,0,Other,-0.225207692,-78.56429364
8YKXT7A,0,Home,-0.122871391,0.435969979
S15H4J6,0,Other,126.4200575,-9.287413172
FAXX26O,0,NA,0.220085461,0.586794325
318RTJF,0,Other,-0.738188462,-78.50366864
318RTJF,1,Other,-0.448655769,-78.53788614
318RTJF,2,NA,-0.741607692,0.7985525
159XWUT,0,NA,1.996203818,0.722656403
NMP7I5N,0,NA,0.086215385,-78.60109818
NMP7I5N,1,NA,0.085641071,0.000670128
BBTAD95,0,Home,-1.45166555,-0.046825168
Y3OGIXZ,0,NA,-0.50435,-78.53130409
Y3OGIXZ,1,NA,0.015559038,-78.59274789
Y3OGIXZ,2,NA,-0.279621538,-78.55786291
Y3OGIXZ,3,NA,-0.491965731,0.698188902
Y3OGIXZ,4,NA,-0.089454366,0.634537999
KIEZHHQ,0,Home,0.769149808,-78.68180861
KIEZHHQ,1,Home,0.266684231,-78.62242632
BM3CURE,0,Home,0.614753508,0.54193251
BM3CURE,1,NA,0.213718501,0.592089973
FJOVAMU,0,NA,0.700509159,0.511425585
T7S3190,0,Home,0.712653077,-78.67513173
T7S3190,1,Home,0.557828799,0.484816302
7ESXUST,0,Home,-0.171107692,-78.57068727
7ESXUST,1,NA,-0.172123285,0.420088923
FPFF5RG,0,Home,-0.27870462,0.423310831
WLVR4BL,0,Home,-0.444380243,0.038679388
A0XQ9UC,0,NA,-0.540279184,0.17723301
DXYODT9,0,Home,-0.940981538,-78.47970218
DXYODT9,1,Home,-0.936298158,0.15639465
CEYZ4W3,0,NA,3.513236437,0.76605004
P5K5LH9,0,NA,-0.520957394,0.890126342
VK9N61F,0,Work,0.615075192,-78.6635998
KKBSSI2,0,Home,0.13291,-78.60661664
KKBSSI2,1,NA,-0.658304423,0.727722568
ILLC59C,0,NA,-0.118947675,0.157582781
20LFC2C,0,NA,0.594932692,-78.66121932
20LFC2C,1,NA,0.594718972,0.510740938
0YADGJW,0,NA,0.84560887,0.420394307
7OU2H9P,0,Home,-0.018080769,-78.58877227
UGC1ZUQ,0,NA,-1.353090639,-0.603745484
CHCBV4J,0,NA,-0.603949669,-78.51953322
CHCBV4J,1,NA,-0.601060631,0.07951363
H2CVKV7,0,NA,-0.034737482,0.651072952
L4EQS5K,0,Home,-14.30596598,-3.273191147
JUHBUUQ,0,Home,0.356727792,-0.016417147
OI5NH2Y,0,NA,19.24119828,3.010602029
O9R55AO,0,Home,-0.676095962,-78.51100684
O9R55AO,1,NA,-0.671312425,0.720727167
